title,originallink,link,description,pubDate
[전문] 강남구청 781~798번째 확진자 발생 공개,http://www.asiaa.co.kr/news/articleView.html?idxno=13375,http://www.asiaa.co.kr/news/articleView.html?idxno=13375,<b>코로나</b>19 관련사진 (사진= 뉴스1 제공) 강남구청이 <b>코로나</b>19 781~798번째 확진자 발생을 알렸다. 이하 강남구청이 공개한 확진자 발생 전문이다. 강남구에서 어제 오후부터 오늘 781~798번 확진자가 발생했습니다.... ,"Sat, 19 Dec 2020 17:36:00 +0900"
재난의료지원팀 1000여 명 확보…&quot;필요 기관에 적극 배치&quot;,http://www.gukjenews.com/news/articleView.html?idxno=2129267,http://www.gukjenews.com/news/articleView.html?idxno=2129267,정부는 대한의사협회가 구성한 재난의료지원팀 1000여 명의 지원자가 <b>코로나</b>19 진료에 적극 참여할 수 있도록... 특히 &quot;요양병원과 요양시설에 입소해 있는 노인분들께서는 <b>코로나</b>19 감염에 가장 취약한 계층인 만큼... ,"Sat, 19 Dec 2020 17:35:00 +0900"
"경성대 약대 강재선 교수, 연구 기술이전 활발 진행",http://www.leaders.kr/news/articleView.html?idxno=224863,http://www.leaders.kr/news/articleView.html?idxno=224863,"경성대학교는 최근 강재선 교수가 KRIBB(한국생명공학연구원)과 함께 'Sars-covid-2(<b>코로나</b>19)'에 대한 특허기술을 이전했다고 18일 밝혔다. 기업은 부산대학교병원 'AI Insight'로, 계약금은 5000만원에, 특허가 사람에게... ","Sat, 19 Dec 2020 17:35:00 +0900"
<b>코로나</b> 백신 가격 천차만별…미국·EU 최대 2배 차이,http://www.yonhapnewstv.co.kr/MYH20201219008000038/?did=1825m,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=422&aid=0000462432,세계 각국이 앞다퉈 확보 중인 <b>코로나</b>19 백신 가격이 나라별로 차이가 큰 것으로 나타났습니다. 이래서인지... [기자] 현재 대부분 무료로 접종되고 있는 <b>코로나</b>19 백신. 그런데 똑같은 <b>코로나</b>19 백신도 나라마다 가격이... ,"Sat, 19 Dec 2020 17:35:00 +0900"
수도권 임시 검사소 4일간 170명 환자 조기발견,http://www.gukjenews.com/news/articleView.html?idxno=2129268,http://www.gukjenews.com/news/articleView.html?idxno=2129268,방역당국이 국내 <b>코로나</b>19 환자의 조기 발견을 위해 지난 14일부터 수도권 지역에 임시선별검사소를... 이와 함께 &quot;병상 전체 혹은 일부를 소개해 <b>코로나</b>19 환자만을 전담 치료하는 중환자 병상·중증환자 병상... ,"Sat, 19 Dec 2020 17:35:00 +0900"
제주 사우나·성당·교회 통해 <b>코로나</b> 확산…누적 확진 219명(종합),http://yna.kr/AKR20201219036651056?did=1195m,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=001&aid=0012091028,"한라사우나 41명, 김녕성당 27명, 성안교회 10명으로 늘어 제주지역 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19)이 사우나·성당·교회 등 연결고리를 통해 계속해서 확산하고 있다. 제주도는 19일 자정부터 오후 5시까지... ","Sat, 19 Dec 2020 17:35:00 +0900"
"중기부, 경복궁 건춘문서 K-마스 라이브마켓 개막 점등식",http://www.newstomato.com/ReadNews.aspx?no=1013858,http://www.newstomato.com/ReadNews.aspx?no=1013858,"장식해 <b>코로나</b>19 종식과 함께 '새로운 봄날을 맞이하자'는 기원의 의미를 표현했다. 삼청동 도로와 가로등에도 눈꽃 결정체, 샹들리에 형상의 배너 조명을 설치했다. 다만 <b>코로나</b>19 재확산에 따른 강화된 방역 조치로... ","Sat, 19 Dec 2020 17:34:00 +0900"
"인천 신한은행 에스버드, 연고지 초·중 여자농구팀에 장비 기부",http://www.incheonilbo.com/news/articleView.html?idxno=1072161,http://www.incheonilbo.com/news/articleView.html?idxno=1072161,에스버드 여자농구단 관계자는 &quot;<b>코로나</b>로 때문에 학생들이 경기장을 방문하지 못해 아쉽다. 연고지역 스포츠 활성화와 프로의 꿈을 키우고 있는 농구부 학생들에게 조금이나마 도움이 되었으면 한다&quot;고 소감을 밝혔다.,"Sat, 19 Dec 2020 17:34:00 +0900"
"부산소방, 직장협의회 대표-소방본부장 간 간담회",https://www.news1.kr/articles/?4155511,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0005059672,"아울러 신종 <b>코로나</b>바이러스 감염증 예방을 위해 참석인원을 최소화하고 방역지침을 준수한 가운데 진행됐다. 간담회는 각 직협 대표들이 일선 현장부서의 현안, 고민거리를 제시하고 함께 의견을 교환하면서 해결을... ","Sat, 19 Dec 2020 17:34:00 +0900"
'<b>코로나</b> 재확산'에 판문점 견학도 한 달 반 만에 다시 중단,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4376394,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=057&aid=0001530694,"유엔군사령부는 오늘(19일) <b>코로나</b>19 확산세 지속으로 판문점 공동경비구역(JSA) 견학을 전면 중단한다고... 그러면서 &quot;<b>코로나</b>19 확진자 수가 감소해 견학이 재개되기를 바란다&quot;고 공지했지만, 현재로선 재개 시점이... ","Sat, 19 Dec 2020 17:33:00 +0900"
"시흥시, '이동노동자 시흥쉼터' 개소",http://www.newscj.com/news/articleView.html?idxno=810705,http://www.newscj.com/news/articleView.html?idxno=810705,"<b>코로나</b>19 확산으로 인한 비대면 시대에 배달, 택배에 대한 수요가 급격히 늘어 업무량은 증가하고 있지만 이동노동자에 대한 처우와 노동환경은 여전히 열악한 상황이다. 이에 따라 시흥시는 노동권익 보호에 대한 필요성... ","Sat, 19 Dec 2020 17:33:00 +0900"
음성 소망병원 진단검사 완료…나머지 233명 '음성' 나와,https://www.inews365.com/news/article.html?no=648513,https://www.inews365.com/news/article.html?no=648513,음성군이 <b>코로나</b>19 집단 감염이 발생한 소망병원 환자와 직원에 대한 진단검사를 마쳤지만 잠복기 등을 고려해 긴장의 끈을 놓지 못하고 있다. 19일 음성군에 따르면 지난 17일 <b>코로나</b>19 확진자 6명이 발생한 소망병원에... ,"Sat, 19 Dec 2020 17:33:00 +0900"
&quot;새로운 봄날 맞자&quot;…화려한 조명 옷 입은 서울 삼청로,http://mbn.mk.co.kr/pages/news/newsView.php?category=mbn00009&news_seq_no=4376396,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=057&aid=0001530695,<b>코로나</b>19 종식과 함께 '새로운 봄날을 맞이하자'는 의미가 담겼습니다. 삼청동 도로와 가로등은 눈꽃... 박영선 장관은 &quot;삼청로를 동서양이 어우러진 세계에서 가장 아름다운 크리스마스 거리로 꾸몄다&quot;며 &quot;<b>코로나</b>19로... ,"Sat, 19 Dec 2020 17:33:00 +0900"
전자통신·전기기계 등 업종서 베트남·중국과 산업내무역 의존도 증가… 공급...,http://www.mtnews.net/news/view.php?idx=9838,http://www.mtnews.net/news/view.php?idx=9838,"관세전쟁으로 표면화되었던 미·중 갈등은 화웨이 사태, 홍콩보안법, <b>코로나</b>19 등 일련의 사건들을 거치면서 공급망 전쟁으로까지 번지고 있는 모습이다. 미국은 중국의 기술 탈취를 노골적으로 견제하며 자국 중심... ","Sat, 19 Dec 2020 17:32:00 +0900"
"고양시, 고위험시설 종사자 전수검사 82% 진행 '확진자 없어'",http://www.tournews21.com/news/articleView.html?idxno=44927,http://www.tournews21.com/news/articleView.html?idxno=44927,"<b>코로나</b>19 신속항원 검사 경기 고양시는 17·18일 이틀간 관내 고위험시설 종사자 1만 2천명 중 1만 명에 대한 신속항원검사를 진행한 바, 지금까지 확진자는 발견되지 않았다고 19일 밝혔다. 시는 예산 약 2억2천만 원을... ","Sat, 19 Dec 2020 17:32:00 +0900"
터키 남부 <b>코로나</b>19 중환자 치료실서 화재로 8명 숨져,http://www.newsis.com/view/?id=NISX20201219_0001276406&cID=10101&pID=10100,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=104&oid=003&aid=0010251303,터키 남부 가지안테프 소재 대학병원에서 19일 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 환자를치료하던 중환자실에 화재가 발생해 지금까지 8명이 사망했다. 국영 아나돌루 통신 등에 따르면 사립 산코 대학병원에서... ,"Sat, 19 Dec 2020 17:32:00 +0900"
유엔군사령부 &quot;<b>코로나</b>19 확산에 판문점 견학 전면중단&quot;,http://yna.kr/AKR20201219050500504?did=1195m,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=001&aid=0012091026,&quot;한국 국민·유엔사 인원 보호 조치&quot;…재개 시점은 불투명 유엔군사령부는 19일 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 확산세 지속으로 판문점 공동경비구역(JSA) 견학을 전면 중단한다고 밝혔다. 유엔군사령부는 이날... ,"Sat, 19 Dec 2020 17:31:00 +0900"
'걷기 운동' 효과 높이는 3단계 훈련법,https://health.chosun.com/site/data/html_dir/2020/12/18/2020121801728.html,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=103&oid=346&aid=0000036119,"근력 운동은 헬스장에 있는 다양한 기구로 하면 좋지만, <b>코로나</b>19로 상황이 여의치 않기 때문에 집에서 근력 운동 기구를 이용하거나 기구가 없는 사람은 탄력 밴드 운동으로 대신한다. 탄력 밴드를 목에 걸고 밴드 양... ","Sat, 19 Dec 2020 17:31:00 +0900"
"대구북구청 볼링팀, 인카금융 슈퍼볼링 2020 대회 우승",http://www.kbsm.net/default/index_view_page.php?idx=296780&part_idx=298,http://www.kbsm.net/default/index_view_page.php?idx=296780&part_idx=298,배광식 북구청장은 “<b>코로나</b>19로 인해 침체한 가운데 볼링팀 우승의 낭보를 전해드리게 되어 매우 기쁘다”며 “구민 여러분도 볼링팀처럼 놀라운 상승세로 <b>코로나</b>19의 위기를 극복하시기를 간절히 소망한다”고... ,"Sat, 19 Dec 2020 17:31:00 +0900"
"정 총리 &quot;3단계 격상, 필요한 시점에 과감하게 결정&quot;",http://www.gukjenews.com/news/articleView.html?idxno=2129266,http://www.gukjenews.com/news/articleView.html?idxno=2129266,정세균 국무총리가 18일 서울시청에서 열린 <b>코로나</b>19 중대본 회의를 주재하고 있다. 정세균 국무총리는 18일... 정 총리는 이날 서울시청에서 열린 <b>코로나</b>19 중대본 회의를 주재한 자리에서 &quot;우선은 현재의 거리두기 단계를... ,"Sat, 19 Dec 2020 17:31:00 +0900"
"달성군, 수출유공 3개 기업에 감사패 수여",http://www.kbsm.net/default/index_view_page.php?idx=296779&part_idx=320,http://www.kbsm.net/default/index_view_page.php?idx=296779&part_idx=320,대구달성군이 지난 16일 올해 <b>코로나</b> 위기 속에서도 수출증대와 지역경제 활성화에 기여한 관내... 김문오 달성군수는 “<b>코로나</b>19 등 어려운 경제 여건 속에서도 수출증대와 고용창출로 지역경제의 든든한 버팀목이... ,"Sat, 19 Dec 2020 17:31:00 +0900"
"대구 북구공무원노조, 장애인단체·이주지원센터에 마스크 기증",http://www.kbsm.net/default/index_view_page.php?idx=296781&part_idx=320,http://www.kbsm.net/default/index_view_page.php?idx=296781&part_idx=320,대구 북구공무원노동조합(위원장 김영호)이 지난 17일 북구 관내 장애인단체와 이주지원119센터를 방문해 KF-94 마스크 5000매(200만원상당)를 전달했다.김영호 위원장은 “작은 정성이나마 <b>코로나</b> 극복에 도움이 됐으면... ,"Sat, 19 Dec 2020 17:31:00 +0900"
"&quot;정부, 아스트라제네카 백신 구두계약&quot; 국가계약법 위반?",http://www.sportsseoul.com/news/read/994453?ref=naver,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=100&oid=468&aid=0000725863,우리 정부가 영국 아스트라제네카(AZ)사와 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 백신 공급계약을 체결하는 과정에서 계약서 상에 ‘공급 시기’를 명시하지 않은 것으로 알려지면서 해당 계약의 국가계약법 위반... ,"Sat, 19 Dec 2020 17:31:00 +0900"
"대경중기청, ‘메리 K-마스’ 라이브커머스 최대 50% 세일",http://www.kbsm.net/default/index_view_page.php?idx=296777&part_idx=326,http://www.kbsm.net/default/index_view_page.php?idx=296777&part_idx=326,이번 크리스마스 마켓에 진행되는 라이브커머스는 올해 <b>코로나</b>19로 인해 경영상 어려움을 겪는 중소... 확인했다”며 “<b>코로나</b>19로 인해 어려운 상황 속에서 중소·소상공인이 비대면 판로를 개척해 극복하는 데... ,"Sat, 19 Dec 2020 17:31:00 +0900"
"“메리 K-마스ㆍ건강한 봄” 중기부, 경복궁 조명경관 점등식 개최",https://www.etoday.co.kr/news/view/1975513,https://www.etoday.co.kr/news/view/1975513,"장식해 <b>코로나</b>19 종식과 함께 ‘새로운 봄날을 맞이하자 (建春)’는 기원의 의미를 표현했다. (사진제공... 이는 신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 종식과 함께, ‘새로운 봄날을 맞이하자(建春ㆍ건춘)’는 기원의... ","Sat, 19 Dec 2020 17:31:00 +0900"
"한국부동산원, <b>코로나</b>블루 극복 심리상담 지원",http://www.kbsm.net/default/index_view_page.php?idx=296776&part_idx=320,http://www.kbsm.net/default/index_view_page.php?idx=296776&part_idx=320,"한국부동산원이 대구지역 <b>코로나</b>블루 극복을 위한 심리상담 지원에 나선다.한국부동산원은 지난 17일 대구지역문제해결플랫폼, 토닥토닥 협동조합과 '<b>코로나</b>블루 극복 심리상담 지원 사업'을 위한 기관간 비대면... ","Sat, 19 Dec 2020 17:31:00 +0900"
'가요광장' 유인나 &quot;아이유는 내 인생 자체…텔레파시 잘 통한다&quot;,http://tvdaily.asiae.co.kr/read.php3?aid=16083665841571786002,http://tvdaily.asiae.co.kr/read.php3?aid=16083665841571786002,"한편 유인나가 출연하는 '새해전야'는 당초 오는 30일 개봉 예정이었으나, <b>코로나</b>19 재확산 여파로 개봉이 연기됐다. [티브이데일리 / 사진=KBS 쿨FM '가요광장' 인스타그램]","Sat, 19 Dec 2020 17:30:00 +0900"
서울 삼청로 크리스마스 거리 변신…<b>코로나</b> 종식 기원,http://yna.kr/AKR20201218102800030?did=1195m,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=004&oid=001&aid=0012091025,신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 종식과 함께 '새로운 봄날을 맞이하자'는 의미가 담겼다. 삼청동 도로와 가로등은 눈꽃 결정체와 샹들리에 모양의 화려한 조명으로 빛을 밝혔다. 중기부는 TV와 유튜브를 통해... ,"Sat, 19 Dec 2020 17:30:00 +0900"
'힘겨운 소상공인에게 온정을' 크리스마스 마켓 개막,http://www.newsis.com/view/?id=NISX20201218_0001276017&cID=13001&pID=13000,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=003&aid=0010251302,크리스마스 마켓 개막을 알리는 점등식이 열린 건춘문 앞 조명은 아치문 형식으로 신종 <b>코로나</b> 바이러스 감염증(<b>코로나</b>19) 종식과 함께 ‘새로운 봄날을 맞이하자(建春)’는 기원의 의미를 표현했다. 삼청동 도로와... ,"Sat, 19 Dec 2020 17:30:00 +0900"
‘크리스마스 마켓’ 개막...‘밤하늘 수놓을 점등식’ 개최,http://www.edaily.co.kr/news/newspath.asp?newsid=01695766626000160,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=018&aid=0004811010,<b>코로나</b>19 종식과 함께 ‘새로운 봄날을 맞이하자 (建春)’는 기원의 의미를 표현했다. 삼청동 도로와... 중기부는 <b>코로나</b>19 재확산에 따른 강화된 방역 조치로 인해서 불가피하게 이곳의 출입 인원은 방역 기준에 맞춰... ,"Sat, 19 Dec 2020 17:30:00 +0900"
경복궁 건춘문·삼청로에 '성탄 조명경관' 랜선 공간 탄생,https://www.news1.kr/articles/?4154958,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=421&aid=0005059669,신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 종식과 함께 '새로운 봄날을 맞이하자'는 기원의 의미를 표현했다. 삼청동에는 도로와 가로등에 눈꽃 결정체와 샹들리에 형상의 배너 조명을 설치해 동·서양이 공존하는... ,"Sat, 19 Dec 2020 17:30:00 +0900"
삼청로 아름다운 거리로 재탄생…'2020 크리스마스 마켓' 점등식 열려,https://www.asiatoday.co.kr/view.php?key=20201218010012005,https://www.asiatoday.co.kr/view.php?key=20201218010012005,장식해 <b>코로나</b>19 종식과 함께 ‘새로운 봄날을 맞이하자 (建春)’는 기원의 의미를 표현한다.삼청동 도로와... 다만 <b>코로나</b>19 재확산에 따른 강화된 방역 조치로 인해서 불가피하게 이곳의 출입 인원은 방역 기준에 맞춰... ,"Sat, 19 Dec 2020 17:30:00 +0900"
경복궁·건춘문 '메인 조명 점등식'…'메리 K-마스 라이브' 시작,https://view.asiae.co.kr/article/2020121819361855346,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=101&oid=277&aid=0004813470,신종 <b>코로나</b>바이러스감염증(<b>코로나</b>19) 종식과 ‘새로운 봄날을 맞이하자(建春·건춘)’는 기원의 의미도 담았다. 행사장 참석자는 <b>코로나</b>19 확산에 따른 강화된 방역 조치로 크게 제한했다. 대신 언론매체와 유튜브를... ,"Sat, 19 Dec 2020 17:30:00 +0900"
"정세균 총리, 민간병원 최초 <b>코로나</b>19 거점 병원 자처한 평택 박애병원 방문",http://www.kyeonggi.com/news/articleView.html?idxno=2335341,http://www.kyeonggi.com/news/articleView.html?idxno=2335341,정세균 국무총리는 민간 병원 최초로 <b>코로나</b>19 거점병원을 자처하며 병상 전체를 제공키로한 평택... 박애병원과 평택시 등에 따르면 정세균 총리는 이날 오전 민간병원 최초로 <b>코로나</b>19 거점 전담병원으로 지정된 평택시... ,"Sat, 19 Dec 2020 17:30:00 +0900"
괴산성모병원 환자 1명 사망…집단감염 사태 이후 3명 숨져,https://www.inews365.com/news/article.html?no=648511,https://www.inews365.com/news/article.html?no=648511,방역당국…<b>코로나</b>19 연관성 조사에 나서 ［충북일보］ <b>코로나</b>19 확진자가 집단 발생한 괴산성모병원에서 환자 1명이 또 사망해 방역당국이 연관성 조사에 나섰다. 19일 괴산군에 따르면 입원 환자 50대 A씨가 이날... ,"Sat, 19 Dec 2020 17:30:00 +0900"
양주시 내년 예산 9076억원 편성…<b>코로나</b>로 침체된 경제 회복 주력,https://www.news1.kr/articles/?4155509,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=421&aid=0005059670,시는 내년 예산을 편성하면서 <b>코로나</b>19 장기화로 경제적 타격을 입은 소상공인을 비롯한 여성·청년·아동 등 취약계층을 배려하고 침체된 지역경제를 되살리는 데 비중을 뒀다. 내년 사회복지 분야 예산은 올해에... ,"Sat, 19 Dec 2020 17:30:00 +0900"
<b>코로나</b>19 감염 확산 우려...병원 자가격리 학생 맹장? 수술 외면,http://www.kyeonggi.com/news/articleView.html?idxno=2335342,http://www.kyeonggi.com/news/articleView.html?idxno=2335342,평택의 한 초등학교에서 <b>코로나</b>19 확진자가 발생해 자가격리에 들어간 이 학교 학생 중 1명이 맹장염이 발생했으나 병원마다 <b>코로나</b>19 감염을 우려하며 외면해 수일 간 고통을 받다 평택보건소가 나서면서 가까스로... ,"Sat, 19 Dec 2020 17:30:00 +0900"
부천 요양병원 집단감염 병상 대기자 2명 추가 사망,https://www.asiatoday.co.kr/view.php?key=20201219010012245,https://www.asiatoday.co.kr/view.php?key=20201219010012245,A씨는 지난 11일 <b>코로나</b>19 양성 판정 후 요양병원에 격리된 상태로 1주일 동안 병상 전원을 기다리다가... 음성 환자 중에서도 <b>코로나</b>19 의심 증상을 보이는 환자는 병실을 따로 만들어 격리 중이다.해당 요양병원은... ,"Sat, 19 Dec 2020 17:30:00 +0900"
[속보] 천안시청 확진자 2명 추가 발생 알려,http://www.asiaa.co.kr/news/articleView.html?idxno=13373,http://www.asiaa.co.kr/news/articleView.html?idxno=13373,<b>코로나</b>19 자료사진 (사진= 뉴스1 제공) 천안시청이 <b>코로나</b>19 확진자 2명이 추가 발생했다고 알렸다. 천안시 확진자는 용곡동에 거주하며 500번재 확진자와 접촉으로 감염을 추정하고 있으며 수원시 거주자는 자발적... ,"Sat, 19 Dec 2020 17:29:00 +0900"
"목포시, 고용위기지역 지정 기간 1년 연장 확정",http://www.joongdo.co.kr/web/view.php?key=20201220010006637,http://www.joongdo.co.kr/web/view.php?key=20201220010006637,"김종식 목포시장은 &quot;조선업 불황과 <b>코로나</b>19라는 악재로 매우 힘든 시기에 우리 시의 고용위기 상황을 극복할 수 있도록 고용위기지역 지정 연장을 결정해 준 중앙부처와 힘을 모아준 전라남도, 각 기관단체 및... ","Sat, 19 Dec 2020 17:28:00 +0900"
"당진시청 &quot;12일 현대보석사우나 남탕 이용자, <b>코로나</b> 검사 받으세요&quot;",http://www.ccreview.co.kr/news/articleView.html?idxno=299662,http://www.ccreview.co.kr/news/articleView.html?idxno=299662,"당진시청 &quot;12일 현대보석사우나 남탕 이용자, <b>코로나</b> 검사 받으세요&quot; 충남 당진시가 <b>코로나</b>19 확진자 동선을 공개했다. 19일 당진시청에 따르면 지난 오후 3시 30분~5시 현대보석사우나(당진2동) 남탕 이용자는 <b>코로나</b>... ","Sat, 19 Dec 2020 17:28:00 +0900"
서울 <b>코로나</b>19 검사자 폭증…하루 5만명 넘었다,http://www.g-enews.com/ko-kr/news/article/news_all/202012191722323034891d26c649_1/article.html,http://www.g-enews.com/ko-kr/news/article/news_all/202012191722323034891d26c649_1/article.html,서울지역 <b>코로나</b>19 일일 검사건수가 역대 가장 많은 5만2000여건을 기록했다. 19일 서울시에 따르면 18일 하루 동안 <b>코로나</b>19 검사건수는 총 5만2346건으로 집계됐다. 이는 <b>코로나</b>19 사태 이후 서울의 하루 검사 건수로... ,"Sat, 19 Dec 2020 17:28:00 +0900"
유례없는 <b>코로나</b>19 함께 이겨내요~ 인천의료원이 응원합니다!,http://www.viva100.com/main/view.php?key=20201219010004824,http://www.viva100.com/main/view.php?key=20201219010004824,유례없는 <b>코로나</b>19 함께 이겨내요~ 인천의료원이 응원합니다! 연일 영하 10도를 밑도는 매서운 한파가 이어지고 있는 가운데 <b>코로나</b>19 여파로 인한 일상생활이 어려운 취약계층 아이들을 위해 인천의료원사회봉사단(이하... ,"Sat, 19 Dec 2020 17:27:00 +0900"
당진 나음교회 이어 시청 공무원 일가족 집단감염… ‘속수무책’,http://cc.newdaily.co.kr/site/data/html/2020/12/19/2020121900040.html,http://cc.newdaily.co.kr/site/data/html/2020/12/19/2020121900040.html,당진시청 일가족 감염경로가 확인되지 않아 방역당국이 추가 역학조사에 나선 가운데 당진시는 당진 나음교회 등과 관련된 <b>코로나</b>19 확진자에 이어 공무원 일가족까지 확진되자 그야말로 패닉상태다.... ,"Sat, 19 Dec 2020 17:26:00 +0900"
부천 요양병원에서 '병상 전원' 기다리던 <b>코로나</b>19 확진자 2명 사망,http://www.kyeonggi.com/news/articleView.html?idxno=2335340,http://www.kyeonggi.com/news/articleView.html?idxno=2335340,<b>코로나</b>19 집단감염이 발생한 부천의 한 요양병원에서 병상 배정을 기다리던 확진자 2명이 숨졌다. 이로써... A씨는 지난 11일 <b>코로나</b>19 양성 판정을 받은 위 요양병원에 격리됐다. 이후 일주일간 병상 전원을... ,"Sat, 19 Dec 2020 17:26:00 +0900"
'개교 23주년' 산업기술대 유공자 표창 및 장학금 전달,http://www.e2news.com/news/articleView.html?idxno=228870,http://www.e2news.com/news/articleView.html?idxno=228870,"이날 행사는 <b>코로나</b>19 대응의 일환으로 수상자 및 행사 관계자 50명만 참석했으며, 나머지 교직원과... <b>코로나</b>19 팬데믹 상황에서 방역활동의 공로를 세운 학생과 교직원이 수상해 의미를 더했다. 교직원들은 1년간... ","Sat, 19 Dec 2020 17:26:00 +0900"
[천지포토] <b>코로나</b> 진료 안내하는 의료진,http://www.newscj.com/news/articleView.html?idxno=810704,http://www.newscj.com/news/articleView.html?idxno=810704,신종 <b>코로나</b>바이러스 감염증(<b>코로나</b>19) 신규 확진자가 나흘째 1000명대를 넘어선 가운데 19일 오후 서울 성북구청 앞 임시 선별진료소에서 의료진들이 <b>코로나</b>19 검사를 받으러 온 시민들을 안내하고 있다. 성북구는 전날... ,"Sat, 19 Dec 2020 17:26:00 +0900"
"서울씨티교회, 세계 최초 ‘드라이브인 성탄주일예배’ 드린다",https://www.christiantoday.co.kr/news/336882,https://www.christiantoday.co.kr/news/336882,"지난 3월 국내 최초 ‘드라이브 인 워십’을 시작해 <b>코로나</b> 시대 예배의 대안을 제시한 서울씨티교회(담임 조희서 목사)가, 12월 20일 오전 11시 세계 최초로 성탄 예배를 드라이브 인 워십으로 드린다고 밝혔다. 교회... ","Sat, 19 Dec 2020 17:26:00 +0900"
"&quot;전생에 한국인이었나, 정말 그런 생각했어요&quot;",http://www.ohmynews.com/NWS_Web/View/at_pg.aspx?CNTN_CD=A0002703529&CMPT_CD=P0010&utm_source=naver&utm_medium=newsearch&utm_campaign=naver_news,https://news.naver.com/main/read.nhn?mode=LSD&mid=sec&sid1=102&oid=047&aid=0002296059,"<b>코로나</b>로 횟감 주문이 줄자 사장은 밀린 월급도 주지 않고 숙소를 열쇠로 채우곤 이들을 내쫓았다.... 올해는 <b>코로나</b> 때문에 해고나 퇴직금, 임금 문제가 특히 심각하다. E9 비자(고용 허가)로 들어온 파키스탄 노동자 한... ","Sat, 19 Dec 2020 17:25:00 +0900"
"유동수 의원, 국정감사NGO모니터단 국정감사 국리민복상 수상",http://www.asiaa.co.kr/news/articleView.html?idxno=13363,http://www.asiaa.co.kr/news/articleView.html?idxno=13363,"유동수 의원은 &quot;부족한 저에게 수상의 영예를 주신 것에 감사드리며, 앞으로 더 성실한 의정활동을 펼치라는 주마가편의 격려로 받아들이겠다&quot;며 &quot;<b>코로나</b> 사태로 민생경제가 어려운 지금, 우리 국민들에게 힘이 될 수... ","Sat, 19 Dec 2020 17:25:00 +0900"
제주도청 &quot;<b>코로나</b> 확진자 12명 추가 발생&quot; 한라사우나 41명·김녕성당 27명,http://www.ccreview.co.kr/news/articleView.html?idxno=299660,http://www.ccreview.co.kr/news/articleView.html?idxno=299660,제주도청 &quot;<b>코로나</b> 확진자 12명 추가 발생&quot; 한라사우나 41명·김녕성당 27명 제주도에 <b>코로나</b>19 확진자 12명이 발생했다. 19일 제주도청에 따르면 <b>코로나</b> 208~219번 확진자는 한라사우나 관련 9명과 김념 전수조사... ,"Sat, 19 Dec 2020 17:25:00 +0900"
